trade_date,scenario_id,daily_return,gate_active,selected_trade_count,group_id,strategy_id,regime_id
20260305,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260306,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260309,10bp_slippage_plus_impact,0.04027950261203017,True,2,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260310,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260311,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260312,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260313,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260316,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260317,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260318,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260319,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260320,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260323,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260324,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260325,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260326,10bp_slippage_plus_impact,-0.009763697126842497,True,2,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260327,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260330,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260331,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260401,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260402,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260403,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260407,10bp_slippage_plus_impact,0.028591375203205316,True,2,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260408,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260409,10bp_slippage_plus_impact,-0.002594477410286067,True,5,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260410,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260413,10bp_slippage_plus_impact,0.009812735146975246,True,6,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260414,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260415,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260416,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260417,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260420,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260421,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260422,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260423,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260424,10bp_slippage_plus_impact,0.031155844798455012,True,1,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260427,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260428,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260429,10bp_slippage_plus_impact,0.09385402214144478,True,1,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260430,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260506,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260507,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260508,10bp_slippage_plus_impact,0.0026533644640061274,True,9,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260511,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260512,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260513,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260514,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260515,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260518,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260519,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260520,10bp_slippage_plus_impact,0.0,False,0,S2_U3_filter_only_no_refill__R4_tail_breadth_Q2,S2_U3_filter_only_no_refill,R4_tail_breadth_Q2
20260224,5bp_one_way_slippage,0.004724795400576243,True,2,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260225,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260226,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260227,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260302,5bp_one_way_slippage,-0.008805294704982036,True,8,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260303,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260304,5bp_one_way_slippage,0.024635946278807185,True,5,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260305,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260306,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260309,5bp_one_way_slippage,0.04141799484853015,True,2,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260310,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260311,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260312,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260313,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260316,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260317,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260318,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260319,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260320,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260323,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260324,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260325,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260326,5bp_one_way_slippage,-0.00856340656801613,True,2,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260327,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260330,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260331,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260401,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260402,5bp_one_way_slippage,-0.05242796039748193,True,2,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260403,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260407,5bp_one_way_slippage,0.029786433090066344,True,2,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260408,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260409,5bp_one_way_slippage,-0.0015397005489833139,True,5,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260410,5bp_one_way_slippage,0.012132084405439975,True,4,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260413,5bp_one_way_slippage,0.010907861509995731,True,6,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260414,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260415,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260416,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260417,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260420,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260421,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260422,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260423,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260424,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260427,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260428,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260429,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260430,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260506,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260507,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260508,5bp_one_way_slippage,0.0037320931411231172,True,9,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260511,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260512,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260513,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260514,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260515,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260518,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260519,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260520,5bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260224,10bp_one_way_slippage,0.0037203202168819005,True,2,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260225,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260226,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260227,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260302,10bp_one_way_slippage,-0.009796243159957682,True,8,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260303,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260304,10bp_one_way_slippage,0.023611564890919024,True,5,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260305,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260306,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260309,10bp_one_way_slippage,0.04037683558136895,True,2,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260310,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260311,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260312,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260313,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260316,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260317,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260318,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260319,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260320,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260323,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260324,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260325,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260326,10bp_one_way_slippage,-0.009554596851034602,True,2,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260327,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260330,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260331,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260401,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260402,10bp_one_way_slippage,-0.053375297024288004,True,2,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260403,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260407,10bp_one_way_slippage,0.028756902494943115,True,2,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260408,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260409,10bp_one_way_slippage,-0.002537912793066144,True,5,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260410,10bp_one_way_slippage,0.011120203772992165,True,4,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260413,10bp_one_way_slippage,0.009897204796300038,True,6,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260414,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260415,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260416,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260417,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260420,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
20260421,10bp_one_way_slippage,0.0,False,0,S2_U3_filter_only_no_refill__R5_tail_ret_median_Q2,S2_U3_filter_only_no_refill,R5_tail_ret_median_Q2
